"","receiver","transmitter","transmitter_name","transmitter_serial","sensor_value","sensor_unit","sensor2_value","sensor2_unit","station_name","datetime","id_pk","qc_flag","file","latitude","longitude","deployment_fk","scientific_name","location_name","deployment_station_name","deploy_date_time","animal_project","animal_project_name","animal_project_code","animal_moratorium","network_project","network_project_name","network_project_code","network_moratorium","signal_to_noise_ratio","detection_file_id"
"77","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:04:10,34486028,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"78","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:04:35,34486029,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"79","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:05:05,34486030,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"80","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:05:27,34486031,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"81","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:05:49,34486032,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"82","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:06:13,34486033,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"83","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:06:39,34486034,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"84","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:07:11,34486035,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"85","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:07:38,34486036,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"86","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:08:10,34486037,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"87","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:08:37,34486038,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"88","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:09:11,34486039,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"89","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:09:41,34486040,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"90","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:10:05,34486041,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"91","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:11:05,34486042,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"92","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:11:34,34486043,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"93","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:12:11,34486044,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"94","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:12:48,34486045,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"95","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:13:24,34486046,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"96","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:14:34,34486047,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"97","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:21:03,34486048,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"98","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:21:40,34486049,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"99","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:23:23,34486050,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
"100","VR2W-112285","A69-1601-38734",NA,NA,NA,NA,NA,NA,"HH7",2016-04-05 23:23:51,34486051,NA,"VR2W_112285_20161011_1.csv",0,0,2129,"Anguilla anguilla","Terbekstraat (Tervant) thv geronoveerd huis","HH7",2015-11-25,"Albertkanaal","Albertkanaal 2013","albert2013",1,"Albertkanaal","Albertkanaal","albert",1,NA,NA
